SampleID,Type,Replicate,bamReads,Peaks,PeakCaller
type2_PD100_A_2,type2_PD100_2,1,PD100-A-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD100-A-min100_peaks.narrowPeak,narrow
type2_PD100_B_2,type2_PD100_2,2,PD100-B-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD100-B-min100_peaks.narrowPeak,narrow
type2_PD400_A_2,type2_PD400_2,1,PD400-A-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD400-A-min100_peaks.narrowPeak,narrow
type2_PD400_B_2,type2_PD400_2,2,PD400-B-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD400-B-min100_peaks.narrowPeak,narrow
type2_PD450_A_2,type2_PD450_2,1,PD450-A-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD450-A-min100_peaks.narrowPeak,narrow
type2_PD450_B_2,type2_PD450_2,2,PD450-B-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD450-B-min100_peaks.narrowPeak,narrow
type2_PD800_A_2,type2_PD800_2,1,PD800-A-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD800-A-min100_peaks.narrowPeak,narrow
type2_PD800_B_2,type2_PD800_2,2,PD800-B-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,PD800-B-min100_peaks.narrowPeak,narrow
type2_PD100_A_1,type2_PD100_1,1,re301/301-PD100-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,re301/301-PD100-1-min100_peaks.narrowPeak,narrow
type2_PD100_B_1,type2_PD100_1,2,re301/301-PD100-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,re301/301-PD100-2-min100_peaks.narrowPeak,narrow
type2_PD800_A_1,type2_PD800_1,1,re301/301-PD800-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,re301/301-PD800-1-min100_peaks.narrowPeak,narrow
type2_PD800_B_1,type2_PD800_1,2,re301/301-PD800-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,re301/301-PD800-2-min100_peaks.narrowPeak,narrow
type1_PD100_A,type1_PD100,1,741-PD100-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD100-1.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD100_B,type1_PD100,2,741-PD100-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD100-2.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD350_A,type1_PD350,1,741-PD350-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD350-1.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD350_B,type1_PD350,2,741-PD350-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD350-2.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD450_A,type1_PD450,1,741-PD450-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD450-1.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD450_B,type1_PD450,2,741-PD450-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD450-2.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD800_A,type1_PD800,1,741-PD800-1-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD800-1.MAPQ30.min100_peaks.narrowPeak,narrow
type1_PD800_B,type1_PD800,2,741-PD800-2-NGmerge.mm10.removechrM.removePCRdup.MAPQ30.bam,741-PD800-2.MAPQ30.min100_peaks.narrowPeak,narrow
